1,52,51235.25,0,1,0,0,0,0
1,19,51299.67,0,0,0,0,0,1
1,44,94335.14,0,0,0,0,0,0
0,23,65331.62,0,0,0,0,0,0
1,42,42117.21,1,0,0,1,0,0
1,35,26711.16,0,1,0,0,1,0
0,80,47226.92,0,1,0,0,0,1
1,25,101672.1,0,0,0,0,1,0
0,43,123121.85,0,0,0,1,0,0
0,73,22293.53,1,0,0,0,0,1
0,48,72302.49,0,0,1,0,0,0
1,47,75488.71,0,1,0,0,1,0
0,64,110903.64,0,0,0,0,1,0
0,40,134674.05,0,1,0,0,1,0
1,53,103774.15,0,1,0,0,1,0
1,75,83071.38,0,0,1,0,0,0
0,26,33687.87,0,0,0,1,0,0
1,19,132358.18,0,0,0,0,0,1
0,50,63502.82,0,0,0,1,0,0
1,26,66158.06,1,0,0,0,1,0
1,41,28599.44,1,0,0,0,0,0
0,50,34670.63,0,1,0,0,1,0
0,72,137984.98,0,1,0,0,1,0
1,44,78524.96,0,1,0,0,0,1
1,30,77441.89,0,0,0,0,0,1
1,57,41566.87,1,0,1,0,0,0
1,18,65594.45,0,1,0,0,1,0
1,54,132675.98,0,1,0,0,0,0
0,18,89309.35,0,1,0,0,1,0
1,47,117590.48,0,0,1,0,0,0
0,57,134371.99,0,0,0,0,0,0
1,28,92611.97,1,0,1,0,0,0
1,22,34235.72,0,1,0,0,0,0
1,63,130411.09,1,0,1,0,0,0
0,54,28169.58,1,0,0,0,0,1
0,71,33909.27,1,0,0,1,0,0
1,71,138089.97,0,0,1,0,0,0
1,67,79535.35,0,1,0,0,0,1
0,45,36214.38,0,0,0,1,0,0
1,35,121657.13,1,0,0,1,0,0
1,36,86793.0,0,1,0,1,0,0
1,26,95987.54,0,1,0,0,1,0
1,50,84594.18,0,1,0,1,0,0
0,77,20349.46,0,0,1,0,0,0
1,37,74009.92,0,0,1,0,0,0
0,71,116351.88,0,0,0,0,0,0
1,53,125823.66,1,0,1,0,0,0
1,36,77656.75,1,0,0,0,0,0
1,76,137470.53,0,0,1,0,0,0
0,18,126593.18,0,0,0,0,1,0
1,39,89296.03,0,1,0,0,1,0
1,51,65480.24,0,0,0,0,1,0
0,42,35351.68,0,0,0,0,0,0
1,28,79059.33,0,0,1,0,0,0
1,19,101884.17,1,0,0,0,0,1
0,71,107972.54,0,1,0,0,1,0
1,55,107452.09,0,1,0,1,0,0
0,60,119021.85,0,1,0,0,0,1
0,33,24743.54,0,1,0,0,0,1
1,31,136873.49,1,0,0,0,0,1
0,43,45373.04,0,0,0,0,0,0
0,63,119212.23,0,1,0,0,0,0
1,78,75350.93,0,1,1,0,0,0
1,52,102877.37,1,0,0,1,0,0
0,71,134801.29,0,1,0,1,0,0
1,55,79844.13,0,0,0,1,0,0
1,48,137758.66,0,0,0,0,1,0
0,22,23735.48,0,1,0,1,0,0
1,20,94613.83,0,1,0,0,1,0
1,40,94086.72,1,0,0,0,1,0
1,79,58857.44,0,1,0,1,0,0
1,22,140725.26,0,1,0,1,0,0
1,56,145295.64,1,0,1,0,0,0
0,45,55661.66,0,0,0,0,0,0
0,59,107366.48,1,0,0,1,0,0
1,59,128129.11,0,1,1,0,0,0
1,57,59024.12,0,0,0,0,0,1
1,71,92153.09,1,0,0,0,0,0
1,72,135834.52,0,1,0,0,0,0
0,77,113772.45,1,0,0,0,0,1
1,19,47766.39,0,1,0,0,0,1
0,62,90389.26,1,0,0,0,1,0
1,66,71552.54,1,0,0,0,0,1
0,69,48747.36,0,0,0,0,0,0
1,42,149896.58,0,0,1,0,0,0
0,67,27333.17,0,1,0,0,0,0
1,79,110317.16,1,0,0,1,0,0
1,29,86965.6,0,0,0,1,0,0
1,37,144894.57,1,0,0,0,0,1
0,57,34954.4,0,1,0,0,0,1
1,59,114545.73,0,1,0,0,1,0
0,68,53868.27,0,1,0,0,0,0
1,49,96167.42,0,0,0,0,0,1
1,36,127288.33,0,1,0,1,0,0
1,19,25806.68,0,1,0,0,1,0
1,46,93039.94,0,1,0,0,0,0
1,40,142227.96,0,1,1,0,0,0
0,76,43296.92,0,0,1,0,0,0
1,32,72481.15,0,1,0,0,1,0
0,28,110236.66,0,0,1,0,0,0
1,34,139758.78,1,0,0,1,0,0
1,22,55441.96,0,0,0,0,1,0
1,45,53922.86,1,0,0,0,0,1
0,57,89358.08,0,0,0,1,0,0
0,71,68606.78,0,1,1,0,0,0
1,64,91621.0,0,1,0,0,1,0
1,59,70672.36,0,0,0,1,0,0
1,24,123936.49,0,1,0,0,0,0
0,54,98736.43,0,1,0,1,0,0
0,62,131096.54,0,1,1,0,0,0
1,72,77938.22,0,1,0,0,1,0
0,41,148313.93,0,1,0,1,0,0
1,26,68654.34,0,0,0,0,0,0
1,20,50086.63,1,0,0,0,0,1
1,62,100513.49,0,0,0,0,0,1
1,41,71090.77,0,1,0,0,0,1
1,57,62961.22,0,0,0,0,0,1
0,23,141100.45,0,0,0,0,0,1
1,48,105089.84,0,1,1,0,0,0
0,75,52286.56,0,1,1,0,0,0
1,69,21292.07,0,0,0,0,0,1
1,54,93918.18,0,1,0,0,0,1
1,19,129944.68,0,1,0,1,0,0
0,57,117006.91,0,1,0,0,0,0
0,60,30934.06,0,0,0,0,0,0
1,47,120984.78,0,0,1,0,0,0
0,69,63843.73,0,1,0,0,1,0
1,61,35633.28,0,1,1,0,0,0
1,62,120183.12,0,1,0,0,0,1
1,36,133880.73,1,0,0,1,0,0
0,49,34606.94,0,0,1,0,0,0
1,77,146946.3,1,0,0,1,0,0
1,27,68032.21,0,1,0,0,0,0
0,41,76175.28,0,0,0,0,1,0
1,57,49079.21,0,0,0,0,1,0
1,70,120269.56,1,0,0,0,0,0
1,52,71857.36,1,0,0,0,1,0
0,21,127235.69,0,1,0,1,0,0
1,42,87970.7,1,0,0,0,0,1
1,60,35838.81,0,0,0,0,0,1
1,41,145887.69,0,0,0,0,0,1
1,49,110560.59,1,0,1,0,0,0
0,73,46763.1,0,1,0,0,0,1
1,41,45347.39,1,0,0,0,0,1
1,42,137542.2,0,0,1,0,0,0
1,74,116828.15,1,0,0,0,0,0
0,69,75888.69,1,0,1,0,0,0
0,77,124164.82,0,0,0,0,1,0
0,55,61838.52,0,0,0,0,1,0
1,56,21938.08,1,0,0,1,0,0
1,28,127298.13,0,0,0,0,0,1
1,80,88876.46,1,0,0,0,1,0
1,42,115680.46,1,0,0,0,1,0
0,45,40973.71,1,0,0,0,0,1
0,20,97875.2,0,1,0,0,0,1
0,47,27528.26,0,0,0,0,1,0
0,39,129838.42,0,1,0,1,0,0
0,71,125183.74,1,0,0,1,0,0
0,45,110088.22,1,0,1,0,0,0
1,24,35557.55,0,1,0,0,0,1
1,39,57658.06,0,1,0,0,0,0
0,21,55901.89,0,1,0,0,0,1
1,28,135939.44,1,0,0,0,0,0
0,63,96151.53,1,0,0,0,1,0
1,48,72194.94,0,0,0,0,1,0
1,76,90721.79,0,1,1,0,0,0
1,19,77564.25,0,1,1,0,0,0
1,60,134570.48,0,1,0,0,1,0
0,65,83948.69,0,1,0,0,0,1
1,49,62736.3,1,0,1,0,0,0
1,68,116779.85,0,0,0,0,0,0
1,36,88694.54,1,0,0,0,0,1
1,58,106626.9,1,0,0,0,0,1
0,40,36749.92,0,1,1,0,0,0
1,19,74982.1,0,0,0,1,0,0
1,44,78217.36,0,1,1,0,0,0
0,27,84224.54,1,0,1,0,0,0
1,57,145740.59,0,0,0,0,1,0
0,77,36068.15,1,0,0,1,0,0
1,69,149380.25,1,0,1,0,0,0
0,60,42709.88,0,0,1,0,0,0
1,18,28436.8,1,0,1,0,0,0
0,51,47116.45,1,0,0,0,0,1
1,36,82393.52,0,1,0,0,0,1
0,55,26906.54,1,0,0,0,0,0
1,39,108225.7,1,0,0,1,0,0
0,65,123055.8,1,0,0,1,0,0
1,75,127111.48,0,1,0,0,0,1
1,58,54748.51,0,0,1,0,0,0
0,79,33464.04,0,1,0,0,0,0
1,56,52378.15,0,0,0,0,0,0
0,28,134982.27,1,0,1,0,0,0
1,71,58301.8,0,1,0,0,0,0
1,60,90998.67,0,0,0,0,1,0
0,54,65979.21,1,0,0,1,0,0
1,47,92327.51,0,0,1,0,0,0
1,59,113327.17,0,0,0,0,0,0
1,47,66826.66,0,0,0,0,1,0
1,63,62715.65,1,0,1,0,0,0
1,51,98542.84,1,0,1,0,0,0
1,56,48908.74,0,1,0,1,0,0
1,40,59713.19,0,0,1,0,0,0
1,25,78532.94,1,0,0,0,1,0
1,56,134526.49,0,0,0,0,1,0
0,55,125787.03,1,0,1,0,0,0
1,46,57122.11,1,0,1,0,0,0
1,46,47193.71,0,1,0,1,0,0
1,35,28629.1,0,1,0,1,0,0
1,19,96387.61,1,0,0,0,0,1
0,31,24929.73,0,0,0,0,0,0
0,77,59904.18,0,0,1,0,0,0
1,55,104918.23,0,1,0,0,1,0
1,26,96106.55,1,0,0,0,0,0
0,32,119993.22,1,0,0,0,0,0
0,66,67702.7,1,0,0,0,1,0
1,36,77940.41,1,0,0,0,0,0
0,73,40306.25,0,0,0,0,0,0
0,75,59337.68,0,1,0,0,0,1
1,55,144841.11,0,1,0,0,0,0
0,22,92384.27,0,0,0,0,1,0
1,18,57172.35,1,0,1,0,0,0
0,49,41910.81,0,0,0,0,0,0
0,30,122254.47,1,0,0,0,0,0
1,77,95012.52,0,1,0,1,0,0
1,51,87847.07,0,0,0,0,0,1
1,66,136428.48,0,1,0,1,0,0
0,77,59223.48,0,1,0,0,0,0
1,57,102387.26,0,1,0,0,0,1
1,35,145108.3,0,0,0,0,1,0
1,28,129425.62,0,1,0,0,1,0
1,79,147848.49,0,0,0,1,0,0
0,18,51165.77,0,0,0,1,0,0
1,79,100442.42,0,0,0,1,0,0
1,33,140057.73,0,0,1,0,0,0
1,35,104875.44,0,1,0,0,0,1
0,65,132176.36,1,0,0,1,0,0
1,73,110078.41,0,0,0,0,0,1
0,35,49516.52,0,1,1,0,0,0
1,71,118587.28,0,0,0,0,1,0
1,53,124850.24,0,0,0,0,1,0
1,21,139533.12,0,0,0,0,0,1
0,54,33170.08,0,1,1,0,0,0
0,56,62881.69,1,0,0,0,0,0
0,39,138035.94,1,0,0,1,0,0
1,71,123715.4,1,0,0,0,0,0
1,71,51979.0,1,0,0,0,0,1
1,49,132109.79,0,1,0,0,1,0
0,73,133569.35,0,0,0,0,0,0
1,40,42149.6,1,0,0,0,0,1
1,28,137289.41,1,0,0,0,1,0
1,23,24133.39,1,0,0,0,1,0
1,33,140780.99,1,0,1,0,0,0
0,22,42794.54,0,0,0,0,0,0
1,77,139406.33,1,0,1,0,0,0
0,52,117625.1,0,1,0,0,0,1
0,42,147343.23,1,0,0,0,0,0
1,26,108936.37,0,1,1,0,0,0
1,45,85395.02,0,1,0,0,1,0
0,50,78844.9,0,1,0,0,0,1
0,53,33114.67,0,1,0,0,1,0
1,59,121348.57,1,0,0,0,0,1
1,55,37080.41,1,0,0,1,0,0
1,36,52498.97,0,1,0,0,0,1
0,66,109286.32,1,0,0,0,0,0
1,40,103429.99,0,1,0,0,1,0
0,64,22506.74,0,1,0,1,0,0
1,51,117936.61,0,1,0,0,1,0
1,44,20974.9,0,0,0,1,0,0
1,77,119505.37,1,0,0,0,1,0
1,79,57646.26,1,0,1,0,0,0
1,57,29610.94,0,1,0,0,0,1
0,73,87332.25,0,1,1,0,0,0
1,36,120140.5,1,0,1,0,0,0
0,18,87638.14,1,0,0,0,0,0
0,35,46446.9,0,1,1,0,0,0
0,42,77187.35,0,0,1,0,0,0
1,79,54479.19,1,0,1,0,0,0
1,76,109745.74,1,0,0,0,0,1
0,25,29099.02,0,0,0,1,0,0
1,57,137907.09,1,0,0,0,1,0
0,28,32495.74,0,1,1,0,0,0
0,75,57347.04,1,0,0,0,1,0
1,24,29647.56,0,1,0,0,1,0
1,68,125981.15,0,0,0,0,0,0
1,59,59334.43,1,0,1,0,0,0
0,64,100923.47,0,1,0,0,0,0
1,42,85961.61,0,0,0,1,0,0
1,59,84682.18,0,0,0,0,0,1
0,79,79956.74,0,0,0,0,1,0
1,37,52908.03,1,0,0,0,1,0
1,61,62696.64,0,1,0,0,1,0
0,65,23591.33,0,0,1,0,0,0
0,23,115914.26,1,0,0,0,1,0
0,76,66342.69,0,0,0,0,0,0
0,21,87071.71,0,0,0,0,0,0
1,48,33153.29,0,0,0,0,0,0
0,77,65730.28,1,0,0,0,1,0
1,47,99440.44,1,0,0,0,0,1
1,36,35797.15,0,0,0,0,0,0
1,22,48856.96,0,1,0,0,1,0
1,48,86656.83,0,0,0,0,0,0
0,23,109610.81,1,0,0,0,0,0
0,65,24375.17,0,1,0,0,0,0
1,34,53909.58,0,1,1,0,0,0
1,43,81423.95,0,1,0,0,0,1
1,19,113747.38,1,0,0,0,1,0
0,32,20786.73,0,0,0,0,0,0
1,49,54624.16,0,0,0,0,0,1
0,73,33445.62,0,1,0,0,1,0
1,73,82559.92,0,0,0,0,0,0
1,73,138079.73,0,1,0,0,1,0
1,29,111630.41,0,0,0,1,0,0
1,68,78046.6,0,0,0,0,1,0
1,32,88107.98,0,0,1,0,0,0
1,36,123832.58,0,0,0,1,0,0
0,69,70736.2,0,0,1,0,0,0
0,76,90746.97,1,0,0,1,0,0
0,78,101902.35,0,0,0,1,0,0
1,68,98958.97,0,1,0,0,0,0
1,53,142911.73,0,0,1,0,0,0
1,25,87565.36,1,0,0,0,1,0
1,23,73501.48,0,1,0,0,0,0
1,51,118621.83,1,0,1,0,0,0
0,52,53830.53,0,0,0,1,0,0
0,75,55934.35,0,0,1,0,0,0
1,33,145286.5,1,0,0,1,0,0
0,42,69121.98,0,1,0,1,0,0
1,52,109954.82,0,0,0,0,0,0
0,61,39844.9,0,0,0,0,0,0
1,31,122418.39,1,0,0,0,0,1
0,31,74949.4,0,0,0,1,0,0
1,72,99611.18,0,0,0,0,0,1
1,78,115865.21,0,0,0,1,0,0
0,36,90487.81,0,0,0,0,0,0
1,71,71602.79,0,0,0,0,1,0
0,20,63249.75,0,0,0,0,1,0
0,21,45276.05,0,1,0,1,0,0
1,55,84925.76,0,1,0,0,0,1
1,37,107066.76,1,0,0,0,0,1
1,36,95681.63,1,0,1,0,0,0
1,54,58029.51,0,0,0,0,1,0
1,38,145275.3,0,0,0,1,0,0
0,69,86518.86,0,0,0,1,0,0
0,69,110146.61,0,0,0,1,0,0
1,43,144595.08,0,1,0,0,0,0
1,55,75692.76,1,0,0,0,0,0
0,20,86517.15,0,0,0,0,0,0
0,42,48162.13,1,0,0,1,0,0
1,63,138684.36,1,0,0,1,0,0
1,26,24573.85,1,0,0,0,0,1
0,19,46064.06,1,0,0,0,0,1
0,79,64027.39,0,0,0,0,1,0
0,61,44708.65,1,0,0,0,1,0
1,33,129699.14,1,0,0,0,0,0
1,34,138101.13,0,0,0,0,0,0
1,71,114735.95,1,0,0,0,0,1
1,50,89029.79,0,0,1,0,0,0
1,25,137616.4,1,0,0,0,0,1
1,25,140228.06,1,0,0,1,0,0
1,26,61235.5,0,0,0,0,0,1
1,68,113873.8,0,1,0,1,0,0
0,21,25628.42,0,0,0,0,0,1
1,41,24284.02,0,0,1,0,0,0
1,46,96290.07,0,1,0,0,0,1
1,36,92488.74,0,1,1,0,0,0
1,56,50025.82,0,1,0,0,0,1
1,65,69782.18,0,1,0,0,0,1
0,61,22477.82,0,0,0,1,0,0
1,79,50932.21,0,1,1,0,0,0
0,61,86670.83,0,0,0,1,0,0
1,34,38096.0,1,0,0,0,0,0
1,56,111899.46,0,1,0,1,0,0
1,79,127106.42,0,1,0,1,0,0
0,72,22091.02,1,0,1,0,0,0
0,54,48794.98,0,0,0,0,1,0
0,42,65593.01,1,0,0,0,0,1
1,80,114266.77,1,0,0,0,0,1
0,69,26653.45,1,0,0,1,0,0
1,40,56118.9,0,1,0,1,0,0
0,47,54304.33,1,0,0,0,0,0
0,57,77878.82,0,1,0,1,0,0
0,28,145777.92,0,0,0,1,0,0
1,29,54068.34,1,0,0,0,1,0
1,18,24762.35,1,0,0,1,0,0
1,67,38733.11,1,0,1,0,0,0
1,60,106756.1,0,1,0,0,1,0
1,52,81444.52,1,0,0,0,0,1
0,64,52937.96,0,1,0,0,0,0
1,35,147288.62,1,0,1,0,0,0
1,42,139233.53,1,0,0,0,0,0
0,22,69352.21,1,0,0,0,0,0
0,63,99621.4,0,1,0,0,0,1
0,25,30685.72,0,1,0,0,0,1
0,67,98760.09,1,0,1,0,0,0
0,18,61521.95,0,1,0,0,0,1
1,61,84921.63,0,0,1,0,0,0
0,41,117100.26,0,0,0,1,0,0
1,76,54931.42,1,0,0,0,0,0
1,45,48477.3,0,0,0,1,0,0
1,40,27162.56,0,0,0,0,0,1
0,34,48756.24,0,0,1,0,0,0
1,73,34652.29,0,0,0,0,0,0
1,25,146913.33,1,0,0,0,0,0
0,24,51190.67,0,0,0,0,1,0
0,70,29112.2,1,0,1,0,0,0
0,39,142838.92,1,0,0,0,0,1
0,46,88779.68,0,1,0,1,0,0
1,50,144517.49,0,1,1,0,0,0
1,56,107938.02,0,0,0,0,0,0
1,19,38886.95,0,0,0,1,0,0
1,22,105803.65,1,0,0,1,0,0
0,22,23072.69,0,1,0,1,0,0
1,27,135705.81,0,1,0,0,0,1
1,49,143942.45,1,0,0,0,1,0
0,51,32031.37,0,1,0,0,1,0
0,47,121861.0,0,0,0,0,0,0
0,69,110625.48,0,0,0,0,1,0
0,54,41637.97,0,1,1,0,0,0
1,71,131999.7,1,0,0,0,0,1
1,66,76834.56,0,0,1,0,0,0
0,65,119726.04,0,0,0,0,0,0
1,60,93509.63,0,0,0,0,0,1
1,58,63316.29,1,0,0,0,0,0
1,51,70460.11,0,1,0,0,0,0
0,20,75649.08,0,1,1,0,0,0
1,36,96597.07,0,0,0,0,0,0
1,60,82973.41,0,1,0,0,0,1
0,57,27868.1,1,0,0,1,0,0
1,56,68050.81,1,0,0,0,1,0
1,46,96827.93,0,1,0,0,1,0
1,41,132484.08,0,0,0,1,0,0
0,78,21618.29,0,0,0,0,0,0
1,48,75954.37,0,0,0,0,0,1
0,53,55304.59,0,0,0,0,0,0
0,63,61281.98,1,0,0,0,1,0
0,28,43321.76,0,1,0,0,0,1
1,27,22747.65,1,0,0,0,0,0
1,76,140082.52,1,0,1,0,0,0
0,64,77318.12,0,0,0,1,0,0
0,30,108048.37,1,0,0,0,0,0
1,34,89011.9,0,1,0,0,1,0
1,31,101205.25,0,1,0,1,0,0
0,59,42818.85,1,0,0,1,0,0
0,64,124933.74,1,0,0,0,1,0
1,71,114693.4,0,0,0,0,0,0
0,20,73528.98,1,0,0,0,1,0
1,40,96227.07,0,0,1,0,0,0
0,46,45260.7,1,0,0,1,0,0
1,74,113791.12,1,0,1,0,0,0
1,49,48922.12,1,0,0,0,1,0
1,73,87538.5,0,1,0,0,0,0
1,24,91220.51,0,1,0,0,0,1
1,42,110124.1,0,1,0,0,1,0
1,25,75521.82,0,1,0,0,0,0
1,53,90757.48,0,0,0,0,1,0
1,24,130654.18,1,0,0,0,0,1
1,60,44486.75,1,0,0,0,0,0
0,24,38133.55,0,0,0,0,0,1
1,71,129478.33,1,0,0,0,0,1
0,25,74436.66,1,0,0,0,0,0
1,69,59601.98,0,0,1,0,0,0
0,28,81614.14,0,0,0,0,0,1
0,53,54733.06,1,0,1,0,0,0
0,62,58084.43,0,1,0,0,1,0
1,19,118644.27,0,0,0,1,0,0
1,27,139591.13,1,0,1,0,0,0
1,26,110964.3,0,1,0,0,1,0
1,76,140467.95,0,0,1,0,0,0
1,19,126482.2,0,0,1,0,0,0
1,61,137515.75,0,0,0,1,0,0
1,41,77435.56,1,0,0,0,0,0
0,26,30757.9,1,0,0,0,0,0
1,59,105343.12,0,0,0,0,1,0
1,43,122893.37,0,0,0,0,0,1
1,75,81988.67,0,1,1,0,0,0
0,18,20784.64,1,0,0,0,1,0
1,46,74607.35,0,1,1,0,0,0
1,73,87747.64,0,0,0,0,1,0
1,49,64225.11,0,0,0,0,0,1
1,76,117487.48,0,0,0,0,0,0
0,42,51342.81,1,0,0,0,0,1
1,45,102593.94,1,0,0,1,0,0
1,22,129972.93,0,0,0,0,1,0
0,50,97211.12,0,0,0,0,1,0
0,29,65147.85,0,0,0,0,1,0
1,48,146367.88,0,0,1,0,0,0
1,35,90405.67,0,1,1,0,0,0
1,59,70580.05,0,1,0,1,0,0
1,44,77130.51,0,0,0,1,0,0
0,37,27942.96,0,0,0,0,0,0
1,29,53994.76,0,0,0,1,0,0
1,52,92535.19,1,0,1,0,0,0
0,69,145334.51,0,0,0,0,0,0
1,58,66077.46,0,0,0,1,0,0
0,27,77639.52,1,0,0,0,1,0
1,79,78175.83,0,1,0,1,0,0
0,29,34906.99,1,0,0,0,0,0
0,60,125718.94,0,1,1,0,0,0
1,43,56654.54,0,0,0,0,0,1
0,65,36139.44,0,1,0,0,1,0
0,76,87410.59,0,0,0,1,0,0
0,47,53932.96,0,0,0,0,0,1
0,18,22362.5,0,1,0,1,0,0
0,33,37935.07,0,0,0,0,1,0
1,32,127458.29,1,0,0,0,0,0
1,22,146047.79,0,1,0,0,1,0
1,38,32556.76,0,1,0,0,0,0
0,61,36245.06,1,0,0,0,0,1
1,27,142002.8,0,1,0,0,0,1
0,57,69278.47,0,1,0,1,0,0
0,36,22848.26,1,0,0,0,1,0
0,46,20018.01,0,1,1,0,0,0
1,68,125586.48,0,0,0,0,0,0
1,45,57482.6,0,1,0,0,0,0
1,60,95267.44,1,0,1,0,0,0
0,45,84439.04,0,1,0,1,0,0
1,34,91065.5,0,1,0,0,0,1
1,40,68504.86,1,0,0,0,0,0
0,75,128883.25,1,0,0,0,1,0
1,20,93495.26,0,1,0,0,1,0
0,51,38435.1,1,0,0,0,1,0
1,52,42650.13,0,0,0,0,1,0
0,21,34209.11,0,0,0,0,0,1
1,66,63823.42,1,0,1,0,0,0
0,58,39478.19,0,0,0,0,0,0
0,56,119687.54,0,0,0,0,0,0
1,31,130284.75,0,1,0,0,1,0
1,53,85198.51,1,0,0,0,1,0
1,57,72614.86,1,0,1,0,0,0
1,78,96618.5,0,0,0,0,1,0
0,72,83266.57,0,0,0,1,0,0
1,53,137499.84,1,0,1,0,0,0
1,71,57859.24,0,1,1,0,0,0
1,64,114734.81,0,1,0,0,0,1
0,24,124653.36,0,1,1,0,0,0
1,53,38725.14,1,0,0,0,0,0
0,27,66630.06,0,0,0,0,1,0
0,55,27381.29,0,0,0,1,0,0
1,53,115205.45,0,0,0,1,0,0
0,52,23541.34,0,0,0,0,0,0
0,35,58848.59,0,1,1,0,0,0
0,22,149107.14,1,0,1,0,0,0
1,28,146751.24,0,0,0,0,0,1
0,39,23344.05,0,1,0,0,0,0
0,61,29417.49,0,0,0,1,0,0
0,22,99927.11,0,0,0,0,0,1
1,48,79235.3,0,0,1,0,0,0
0,56,71370.0,0,0,0,0,1,0
0,47,60130.25,0,1,0,1,0,0
1,33,117348.64,1,0,1,0,0,0
1,40,96937.24,0,1,0,0,0,0
1,35,26483.66,1,0,0,0,0,0
0,38,39939.16,0,1,0,0,0,1
1,64,125569.1,1,0,0,1,0,0
1,20,138918.2,1,0,0,0,1,0
1,55,86911.38,1,0,1,0,0,0
1,67,74814.91,0,0,0,0,1,0
0,55,56904.91,0,1,0,1,0,0
1,39,128460.76,0,0,1,0,0,0
1,55,47908.94,1,0,0,0,1,0
1,72,45380.23,0,1,0,0,0,1
0,69,128784.27,0,1,0,0,0,1
1,60,118966.11,0,0,1,0,0,0
1,27,34797.24,0,1,0,0,0,1
1,32,58818.71,1,0,1,0,0,0
0,60,36726.67,0,0,1,0,0,0
0,62,95499.02,0,1,0,1,0,0
0,69,30699.2,0,1,0,1,0,0
1,74,90452.28,0,1,0,0,0,1
0,32,103900.25,0,1,0,0,1,0
1,35,86827.39,1,0,0,0,0,1
1,63,117239.64,1,0,0,1,0,0
1,62,125397.08,0,1,0,0,1,0
0,64,138164.18,0,0,0,1,0,0
0,63,89286.92,1,0,0,1,0,0
0,59,56434.98,1,0,1,0,0,0
1,25,76006.05,0,1,0,0,0,1
1,38,84916.47,0,0,0,0,0,1
0,39,91645.37,0,1,0,0,0,1
1,23,86603.96,0,0,0,0,1,0
1,46,26656.31,0,0,0,0,0,1
0,24,21610.09,1,0,0,1,0,0
1,55,94652.92,0,0,1,0,0,0
0,32,59093.27,1,0,0,1,0,0
1,33,33730.92,1,0,0,0,1,0
1,52,93456.98,1,0,0,0,0,1
1,25,127352.46,1,0,1,0,0,0
1,72,125468.31,0,1,0,1,0,0
0,59,29550.16,1,0,0,1,0,0
0,69,66890.94,0,1,0,0,1,0
1,61,140084.91,0,0,0,0,0,1
0,45,83337.8,1,0,0,0,0,1
0,80,76945.45,0,1,1,0,0,0
0,51,146978.6,0,1,0,1,0,0
1,40,31110.86,0,0,0,0,0,1
1,50,109835.62,0,1,0,1,0,0
1,27,91134.56,0,1,0,1,0,0
1,25,98813.83,0,1,0,1,0,0
1,32,72714.01,1,0,0,0,0,1
1,24,125213.66,0,1,0,1,0,0
0,62,78197.13,0,1,0,0,0,1
0,26,104006.81,0,1,1,0,0,0
1,56,41754.8,0,0,0,1,0,0
1,50,136399.69,0,1,0,0,0,0
0,33,54373.03,0,0,0,0,1,0
1,51,43396.36,1,0,1,0,0,0
0,76,146501.9,0,0,0,0,0,0
0,73,71739.37,0,1,0,0,1,0
1,52,91523.59,0,1,0,0,1,0
0,19,125816.81,0,1,0,1,0,0
0,31,24021.18,1,0,0,1,0,0
1,47,50522.03,0,1,1,0,0,0
1,40,26413.56,1,0,0,0,0,1
0,34,53787.47,1,0,0,0,0,0
0,71,25602.57,1,0,0,1,0,0
1,65,54927.66,1,0,0,1,0,0
1,39,104931.31,1,0,0,1,0,0
0,53,60473.33,1,0,1,0,0,0
1,52,97100.5,0,0,0,0,0,0
0,32,22440.06,1,0,0,0,0,0
1,44,61110.79,0,1,0,1,0,0
1,46,58546.88,0,0,0,1,0,0
1,51,93741.51,0,1,0,0,0,1
0,64,87702.58,1,0,0,0,0,0
1,57,111836.11,1,0,0,0,0,1
1,40,138564.2,1,0,0,0,0,0
1,80,111169.94,0,1,0,0,0,1
1,41,121276.32,0,0,0,1,0,0
1,48,89497.36,0,1,1,0,0,0
1,46,127813.97,0,0,0,0,0,0
1,43,117765.31,0,1,0,0,0,1
1,67,87835.83,0,1,0,0,0,0
1,67,148700.47,0,1,0,0,0,1
0,73,143151.0,0,0,0,0,0,1
1,33,56071.57,1,0,0,1,0,0
1,38,52159.38,1,0,0,0,0,0
1,39,28789.48,0,0,0,0,0,0
0,73,88142.13,0,0,1,0,0,0
1,51,112040.17,1,0,0,0,1,0
1,69,142674.4,0,1,0,0,1,0
1,48,130201.8,0,0,0,0,0,0
0,40,111785.83,0,0,0,0,0,0
0,44,80774.9,0,0,0,0,1,0
1,56,78511.04,0,1,0,0,0,0
0,21,47502.77,1,0,0,0,1,0
0,69,138554.62,1,0,0,0,0,0
1,39,45802.54,0,1,0,0,0,0
1,18,107033.87,0,0,1,0,0,0
1,75,60266.11,1,0,0,0,0,0
1,44,74503.31,1,0,0,1,0,0
1,37,126486.61,0,1,0,0,1,0
0,55,26275.16,0,0,0,1,0,0
0,25,23401.05,0,1,0,0,0,1
0,49,118926.94,1,0,0,0,0,0
0,57,68734.54,1,0,0,1,0,0
1,48,132395.41,1,0,1,0,0,0
0,43,30479.56,1,0,0,1,0,0
1,45,61364.37,1,0,0,0,0,0
0,60,123843.43,0,1,0,1,0,0
0,42,75899.24,0,0,0,0,1,0
1,32,84699.67,0,0,0,0,0,0
1,20,86043.63,0,1,0,0,1,0
1,26,78956.66,0,1,0,0,0,1
0,64,118077.54,0,0,0,1,0,0
1,78,38030.66,1,0,1,0,0,0
1,68,113927.14,0,0,0,0,0,1
